//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
105,0.00,0.00,0.00,0.00,7648458378324542.00,2827443206970113.00,2549486126108180.50,942481068990037.62,816663961116.73,1993279677849.29,204165990279.18,498319919462.32,-27928143625.75,25789828867.66,-9309381208.58,8596609622.55,-351508991328.01,-1717978947950.62,-70301798265.60,-343595789590.12
106,0.00,0.00,0.00,0.00,10197944504432.72,3769924275960.15,2549486126108.18,942481068990.04,1020829951.40,2491599597.31,204165990.28,498319919.46,-37237524.83,34386438.49,-9309381.21,8596609.62,-421810789.59,-2061574737.54,-70301798.27,-343595789.59
107,0.00,0.00,0.00,0.00,12747430630.54,4712405344.95,2549486126.11,942481068.99,1224995.94,2989919.52,204165.99,498319.92,-46546.91,42983.05,-9309.38,8596.61,-492112.59,-2405170.53,-70301.80,-343595.79
108,0.00,0.00,0.00,0.00,15296916.76,5654886.41,2549486.13,942481.07,1429.16,3488.24,204.17,498.32,-55.86,51.58,-9.31,8.60,-562.41,-2748.77,-70.30,-343.60
109,0.00,-0.00,0.00,-0.00,17846.40,6597.37,2549.49,942.48,1.63,3.99,0.20,0.50,-0.07,0.06,-0.01,0.01,-0.63,-3.09,-0.07,-0.34
110,-1676127651394649.75,1547795151335152.50,-1676127651394649.75,1547795151335152.50,20.40,7.54,2.55,0.94,0.00,0.01,0.00,0.00,2321752972012591.50,-1889647090670446.75,2321752972012591.50,-1889647090670446.75,-0.00,-0.01,-0.00,-0.01
111,-3352255302789.30,3095590302670.31,-1676127651394.65,1547795151335.15,0.02,0.01,0.00,0.00,-1182943686434532913840128.00,-5418933042290644760920064.00,-1182943686434532913840128.00,-5418933042290644760920064.00,4643505944025.18,-3779294181340.89,2321752972012.59,-1889647090670.45,1145770238989647085568.00,880439847490478276608.00,1145770238989647085568.00,880439847490478276608.00
112,-5028382954.18,4643385454.01,-1676127651.39,1547795151.34,0.00,0.00,0.00,0.00,-2365887372869065768960.00,-10837866084581288968192.00,-1182943686434532884480.00,-5418933042290644484096.00,6965258916.04,-5668941272.01,2321752972.01,-1889647090.67,2291540477979294208.00,1760879694980956672.00,1145770238989647104.00,880439847490478336.00
113,-6704510.61,6191180.61,-1676127.65,1547795.15,0.00,0.00,0.00,0.00,-3548831059303598592.00,-16256799126871934976.00,-1182943686434532864.00,-5418933042290644992.00,9287011.89,-7558588.36,2321752.97,-1889647.09,3437310716968942.00,2641319542471435.00,1145770238989647.25,880439847490478.38
114,-8380.64,7738.98,-1676.13,1547.80,0.00,0.00,0.00,0.00,-4731774745738132.00,-21675732169162580.00,-1182943686434533.00,-5418933042290645.00,11608.76,-9448.24,2321.75,-1889.65,4583080955958.59,3521759389961.91,1145770238989.65,880439847490.48
115,-10.06,9.29,-1.68,1.55,0.00,-0.00,0.00,-0.00,-5914718432172.67,-27094665211453.23,-1182943686434.53,-5418933042290.65,13.93,-11.34,2.32,-1.89,5728851194.95,4402199237.45,1145770238.99,880439847.49
116,-0.01,0.01,-0.00,0.00,-8018570130535462956171264.00,7404629305222058051895296.00,-8018570130535462956171264.00,7404629305222058051895296.00,-7097662118.61,-32513598253.74,-1182943686.43,-5418933042.29,0.02,-0.01,0.00,-0.00,6874621.43,5282639.08,1145770.24,880439.85
117,154361476490846732288.00,-132722548133528371200.00,154361476490846732288.00,-132722548133528371200.00,-16037140261070927036416.00,14809258610444115902464.00,-8018570130535463518208.00,7404629305222057951232.00,-8280605.81,-37932531.30,-1182943.69,-5418933.04,0.00,-0.00,0.00,-0.00,8020.39,6163.08,1145.77,880.44
118,308722952981693440.00,-265445096267056736.00,154361476490846720.00,-132722548133528368.00,-24055710391606390784.00,22213887915666173952.00,-8018570130535463936.00,7404629305222057984.00,-9463.55,-43351.46,-1182.94,-5418.93,0.00,-0.00,0.00,-0.00,9.17,7.04,1.15,0.88
119,463084429472540.12,-398167644400585.12,154361476490846.72,-132722548133528.38,-32074280522141856.00,29618517220888232.00,-8018570130535464.00,7404629305222058.00,-10.65,-48.77,-1.18,-5.42,-0.00,-0.00,-0.00,-0.00,0.01,0.01,0.00,0.00
120,617445905963.39,-530890192534.11,154361476490.85,-132722548133.53,-40092850652677.32,37023146526110.30,-8018570130535.46,7404629305222.06,-0.01,-0.05,-0.00,-0.01,124844685697301998569783296.00,95933924265211656616804352.00,124844685697301998569783296.00,95933924265211656616804352.00,-36153861373153896.00,-101420306832097952.00,-36153861373153896.00,-101420306832097952.00
121,771807382.45,-663612740.67,154361476.49,-132722548.13,-48111420783.21,44427775831.33,-8018570130.54,7404629305.22,-0.00,-0.00,-0.00,-0.00,249689371394603988549632.00,191867848530423317528576.00,124844685697301994274816.00,95933924265211658764288.00,-72307722746307.80,-202840613664195.91,-36153861373153.90,-101420306832097.95
122,926168.86,-796335.29,154361.48,-132722.55,-56129990.91,51832405.14,-8018570.13,7404629.31,-0.00,-0.00,-0.00,-0.00,374534057091906011136.00,287801772795634974720.00,124844685697302003712.00,95933924265211658240.00,-108461584119.46,-304260920496.29,-36153861373.15,-101420306832.10
123,1080.53,-929.06,154.36,-132.72,-64148.56,59237.03,-8018.57,7404.63,-0.00,-0.00,-0.00,-0.00,499378742789208064.00,383735697060846656.00,124844685697302000.00,95933924265211664.00,-144615445.49,-405681227.33,-36153861.37,-101420306.83
124,1.23,-1.06,0.15,-0.13,-72.17,66.64,-8.02,7.40,-0.53,0.46,-0.53,0.46,624223428486510.00,479669621326058.38,124844685697302.00,95933924265211.67,-180769.31,-507101.53,-36153.86,-101420.31
125,0.05,-0.04,0.05,-0.04,-0.08,0.07,-0.01,0.01,30813.67,-26159.21,30813.67,-26159.21,749068114183.81,575603545591.27,124844685697.30,95933924265.21,-216.92,-608.52,-36.15,-101.42
126,-269904762918.05,242721618280.57,-269904762918.05,242721618280.57,-0.00,0.00,-0.00,0.00,61.63,-52.32,30.81,-26.16,873912799.88,671537469.86,124844685.70,95933924.27,-0.25,-0.71,-0.04,-0.10
127,-539809525.84,485443236.56,-269904762.92,242721618.28,-577.30,-1620.23,-577.30,-1620.23,0.09,-0.08,0.03,-0.03,998757.49,767471.39,124844.69,95933.92,1539.34,2813.27,1539.34,2813.27
128,-809714.29,728164.85,-269904.76,242721.62,-1.15,-3.24,-0.58,-1.62,0.00,0.00,0.00,0.00,1123.60,863.41,124.84,95.93,3.08,5.63,1.54,2.81
129,-1079.62,970.89,-269.90,242.72,-0.00,-0.01,-0.00,-0.01,-24884186703790506107731968.00,-65262600061746760353054720.00,-24884186703790506107731968.00,-65262600061746760353054720.00,1.25,0.96,0.12,0.10,0.00,0.01,0.00,0.00
130,-1.35,1.21,-0.27,0.24,395971549588209279172608.00,881529685845758091198464.00,395971549588209279172608.00,881529685845758091198464.00,-49768373407581015638016.00,-130525200123493523390464.00,-24884186703790507819008.00,-65262600061746761695232.00,0.75,0.55,0.74,0.54,88.19,63.42,88.19,63.42
131,-0.09,0.03,-0.09,0.03,791943099176418541568.00,1763059371691516100608.00,395971549588209270784.00,881529685845758050304.00,-74652560111371534336.00,-195787800185240289280.00,-24884186703790510080.00,-65262600061746765824.00,-28.06,-17.25,-28.06,-17.25,0.18,0.13,0.09,0.06
132,548245508.91,197333212.80,548245508.91,197333212.80,1187914648764627968.00,2644589057537274368.00,395971549588209280.00,881529685845758080.00,-99536746815162048.00,-261050400246987072.00,-24884186703790512.00,-65262600061746768.00,-0.06,-0.03,-0.03,-0.02,-528418964.06,-366681612.49,-528418964.06,-366681612.49
133,1096491.02,394666.43,548245.51,197333.21,1583886198352837.25,3526118743383032.50,395971549588209.31,881529685845758.12,-124420933518952.56,-326313000308733.81,-24884186703790.51,-65262600061746.77,-0.00,-0.00,-0.00,-0.00,-1056837.93,-733363.22,-528418.96,-366681.61
134,1644.74,592.00,548.25,197.33,1979857747941.05,4407648429228.79,395971549588.21,881529685845.76,-149305120222.74,-391575600370.48,-24884186703.79,-65262600061.75,-0.00,-0.00,-0.00,-0.00,-1585.26,-1100.04,-528.42,-366.68
135,2.19,0.79,0.55,0.20,2375829297.53,5289178115.07,395971549.59,881529685.85,-174189306.93,-456838200.43,-24884186.70,-65262600.06,-0.06,-0.02,-0.06,-0.02,-2.11,-1.47,-0.53,-0.37
136,0.05,0.02,0.05,0.02,2771800.85,6170707.80,395971.55,881529.69,-199073.49,-522100.80,-24884.19,-65262.60,45122971766877.52,16263177951473.32,45122971766877.52,16263177951473.32,-0.03,-0.02,-0.02,-0.02
137,-3017316444895878.00,-1409386357646518.75,-3017316444895878.00,-1409386357646518.75,3167.77,7052.24,395.97,881.53,-223.96,-587.36,-24.88,-65.26,90245943533.76,32526355902.95,45122971766.88,16263177951.47,-0.00,-0.00,-0.00,-0.00
138,-6034632889791.76,-2818772715293.04,-3017316444895.88,-1409386357646.52,3.56,7.93,0.40,0.88,-0.25,-0.65,-0.02,-0.07,135368915.30,48789533.85,45122971.77,16263177.95,-1712.31,-4491.43,-1712.31,-4491.43
139,-9051949334.69,-4228159072.94,-3017316444.90,-1409386357.65,0.00,0.01,0.00,0.00,1426.74,3732.99,1426.74,3732.99,180491.89,65052.71,45122.97,16263.18,-3.42,-8.98,-1.71,-4.49
140,-12069265.78,-5637545.43,-3017316.44,-1409386.36,0.00,0.00,0.00,0.00,2.85,7.47,1.43,3.73,225.61,81.32,45.12,16.26,-0.01,-0.01,-0.00,-0.00
141,-15086.58,-7046.93,-3017.32,-1409.39,-14445026742686192402169856.00,-37884923511950890940497920.00,-14445026742686192402169856.00,-37884923511950890940497920.00,0.00,0.01,0.00,0.00,0.27,0.10,0.05,0.02,5590395538268828467200.00,14647038902820967284736.00,5590395538268828467200.00,14647038902820967284736.00
142,-18.10,-8.46,-3.02,-1.41,-28890053485372383428608.00,-75769847023901777854464.00,-14445026742686191714304.00,-37884923511950888927232.00,698761560.70,226499801.86,698761560.70,226499801.86,0.00,0.00,0.00,0.00,11180791076537657344.00,29294077805641936896.00,5590395538268828672.00,14647038902820968448.00
143,-0.02,-0.01,-0.00,-0.00,-43335080228058578944.00,-113654770535852670976.00,-14445026742686191616.00,-37884923511950893056.00,1397523.12,452999.60,698761.56,226499.80,-60222192596505868632064.00,-28035082317606544211968.00,-60222192596505868632064.00,-28035082317606544211968.00,16771186614806488.00,43941116708462904.00,5590395538268829.00,14647038902820968.00
144,-0.00,-0.00,-0.00,-0.00,-57780106970744768.00,-151539694047803584.00,-14445026742686192.00,-37884923511950896.00,2096.28,679.50,698.76,226.50,-120444385193011740672.00,-56070164635213086720.00,-60222192596505870336.00,-28035082317606543360.00,22361582153075.32,58588155611283.88,5590395538268.83,14647038902820.97
145,-0.00,-0.00,-0.00,-0.00,-72225133713430.95,-189424617559754.50,-14445026742686.19,-37884923511950.90,2.80,0.91,0.70,0.23,-180666577789517632.00,-84105246952819632.00,-60222192596505872.00,-28035082317606544.00,27951977691.34,73235194514.10,5590395538.27,14647038902.82
146,-0.01,-0.00,-0.01,-0.00,-86670160456.12,-227309541071.71,-14445026742.69,-37884923511.95,0.02,0.00,0.01,0.00,-240888770386023.50,-112140329270426.19,-60222192596505.88,-28035082317606.54,33542373.23,87882233.42,5590395.54,14647038.90
147,5308331572475539226624.00,1720667134325994291200.00,5308331572475539226624.00,1720667134325994291200.00,-101115187.20,-265194464.58,-14445026.74,-37884923.51,0.00,0.00,0.00,0.00,-301110962982.53,-140175411588.03,-60222192596.51,-28035082317.61,39132.77,102529.27,5590.40,14647.04
148,10616663144951078912.00,3441334268651988480.00,5308331572475539456.00,1720667134325994240.00,-115560.21,-303079.39,-14445.03,-37884.92,0.00,0.00,0.00,0.00,-361333155.58,-168210493.91,-60222192.60,-28035082.32,44.72,117.18,5.59,14.65
149,15924994717426620.00,5162001402977983.00,5308331572475540.00,1720667134325994.25,-130.01,-340.96,-14.45,-37.88,0.00,0.00,0.00,0.00,-421555.35,-196245.58,-60222.19,-28035.08,0.05,0.13,0.01,0.01
150,21233326289902.16,6882668537303.98,5308331572475.54,1720667134325.99,-0.14,-0.38,-0.01,-0.04,1948053514135.94,5103970802297.09,1948053514135.94,5103970802297.09,-481.78,-224.28,-60.22,-28.04,-43458.83,-113949.46,-43458.83,-113949.46
151,26541657862.38,8603335671.63,5308331572.48,1720667134.33,-0.00,-0.00,-0.00,-0.00,3896107028.27,10207941604.59,1948053514.14,5103970802.30,-0.54,-0.25,-0.06,-0.03,-86.92,-227.90,-43.46,-113.95
152,31849989.43,10324002.81,5308331.57,1720667.13,-34360.36,-15973.95,-34360.36,-15973.95,5844160.54,15311912.41,1948053.51,5103970.80,-0.00,-0.00,-0.00,-0.00,-0.13,-0.34,-0.04,-0.11
153,37158.32,12044.67,5308.33,1720.67,-68.72,-31.95,-34.36,-15.97,7792.21,20415.88,1948.05,5103.97,-8228382.48,-21657239.48,-8228382.48,-21657239.48,-0.00,-0.00,-0.00,-0.00
154,42.47,13.77,5.31,1.72,-0.10,-0.05,-0.03,-0.02,9.74,25.52,1.95,5.10,-16456.76,-43314.48,-8228.38,-21657.24,-85711351064714.78,-39534441616632.31,-85711351064714.78,-39534441616632.31
155,0.05,0.02,0.01,0.00,733399200568.09,308262569057.04,733399200568.09,308262569057.04,0.01,0.03,0.00,0.01,-24.69,-64.97,-8.23,-21.66,-171422702129.43,-79068883233.26,-85711351064.71,-39534441616.63
156,-87693148520800534528.00,36785982252647825408.00,-87693148520800534528.00,36785982252647825408.00,1466798401.14,616525138.11,733399200.57,308262569.06,0.00,0.00,0.00,0.00,-0.03,-0.09,-0.01,-0.02,-257134053.19,-118603324.85,-85711351.06,-39534441.62
157,-175386297041601088.00,73571964505295648.00,-87693148520800544.00,36785982252647824.00,2200197.60,924787.71,733399.20,308262.57,-456127549038832.75,-1200533029201061.50,-456127549038832.75,-1200533029201061.50,-0.00,-0.00,-0.00,-0.00,-342845.40,-158137.77,-85711.35,-39534.44
158,-263079445562401.62,110357946757943.48,-87693148520800.55,36785982252647.83,2933.60,1233.05,733.40,308.26,-912255098077.67,-2401066058402.12,-456127549038.83,-1200533029201.06,-0.00,-0.00,-0.00,-0.00,-428.56,-197.67,-85.71,-39.53
159,-350772594083.20,147143929010.59,-87693148520.80,36785982252.65,3.67,1.54,0.73,0.31,-1368382647.12,-3601599087.60,-456127549.04,-1200533029.20,-0.00,-0.00,-0.00,-0.00,-0.51,-0.24,-0.09,-0.04
160,-438465742.60,183929911.26,-87693148.52,36785982.25,0.01,0.00,0.00,0.00,-1824510.20,-4802132.12,-456127.55,-1200533.03,41762219052271867625214050304.00,17568477025302516864231931904.00,41762219052271867625214050304.00,17568477025302516864231931904.00,59351.29,27346.51,59351.29,27346.51
161,-526158.89,220715.89,-87693.15,36785.98,0.00,0.00,0.00,0.00,-2280.64,-6002.67,-456.13,-1200.53,83524438104543733326282752.00,35136954050605035240292352.00,41762219052271866663141376.00,17568477025302517620146176.00,118.70,54.69,59.35,27.35
162,-613.85,257.50,-87.69,36.79,0.00,0.00,0.00,0.00,-2.74,-7.20,-0.46,-1.20,125286657156815593144320.00,52705431075907556081664.00,41762219052271864381440.00,17568477025302518693888.00,0.18,0.08,0.06,0.03
163,-0.70,0.29,-0.09,0.04,68991863921.86,31788476991.53,68991863921.86,31788476991.53,-0.00,-0.01,-0.00,-0.00,167048876209087447040.00,70273908101210079232.00,41762219052271861760.00,17568477025302519808.00,-44381721403.88,-22152013214.74,-44381721403.88,-22152013214.74
164,1381.83,-599.00,1381.84,-599.00,137983727.84,63576953.98,68991863.92,31788476.99,-0.00,-0.00,-0.00,-0.00,208811095261359328.00,87842385126512608.00,41762219052271864.00,17568477025302520.00,-88763442.81,-44304026.43,-44381721.40,-22152013.21
165,2.76,-1.20,1.38,-0.60,206975.59,95365.43,68991.86,31788.48,-0.01,0.00,-0.01,0.00,250573314313631.22,105410862151815.12,41762219052271.87,17568477025302.52,-133145.16,-66456.04,-44381.72,-22152.01
166,0.01,-0.01,0.01,-0.00,275.97,127.15,68.99,31.79,22410780695323949924352.00,-9714551567069908828160.00,22410780695323949924352.00,-9714551567069908828160.00,292335533365.90,122979339177.12,41762219052.27,17568477025.30,-177.53,-88.61,-44.38,-22.15
167,0.00,-0.00,0.00,-0.00,0.34,0.16,0.07,0.03,44821561390647902208.00,-19429103134139817984.00,22410780695323951104.00,-9714551567069908992.00,334097752.42,140547816.20,41762219.05,17568477.03,-0.22,-0.11,-0.04,-0.02
168,-3181093482.25,-1587919842.99,-3181093482.25,-1587919842.99,-17870.87,-8502.54,-17870.87,-8502.54,67232342085971856.00,-29143654701209728.00,22410780695323952.00,-9714551567069910.00,375859.97,158116.29,41762.22,17568.48,-0.00,-0.00,-0.00,-0.00
169,-6362186.96,-3175839.69,-3181093.48,-1587919.84,-35.74,-17.01,-17.87,-8.50,89643122781295.81,-38858206268279.64,22410780695323.95,-9714551567069.91,417.62,175.68,41.76,17.57,-0.00,-0.00,-0.00,-0.00
170,-9543.28,-4763.76,-3181.09,-1587.92,-0.05,-0.03,-0.02,-0.01,112053903476.62,-48572757835.35,22410780695.32,-9714551567.07,0.46,0.19,0.04,0.02,-380599679575665408.00,-181080340700709920.00,-380599679575665408.00,-181080340700709920.00
171,-12.72,-6.35,-3.18,-1.59,86145.53,36735.63,86145.53,36735.63,134464684.17,-58287309.40,22410780.70,-9714551.57,0.00,0.00,0.00,0.00,-761199359151330.88,-362160681401419.88,-380599679575665.44,-181080340700709.94
172,-0.02,-0.01,-0.00,-0.00,172.29,73.47,86.15,36.74,156875.46,-68001.86,22410.78,-9714.55,-1641862504922738405146624.00,-815638811559867585658880.00,-1641862504922738405146624.00,-815638811559867585658880.00,-1141799038727.00,-543241022102.13,-380599679575.67,-181080340700.71
173,-0.00,-0.00,-0.00,-0.00,0.26,0.11,0.09,0.04,179.29,-77.72,22.41,-9.71,-3283725009845476655104.00,-1631277623119735160832.00,-1641862504922738327552.00,-815638811559867580416.00,-1522398718.30,-724321362.80,-380599679.58,-181080340.70
174,648890238.45,276714240.47,648890238.45,276714240.47,0.00,0.00,0.00,0.00,0.20,-0.09,0.02,-0.01,-4925587514768215040.00,-2446916434679603200.00,-1641862504922738432.00,-815638811559867648.00,-1902998.40,-905401.70,-380599.68,-181080.34
175,1297780.48,553428.48,648890.24,276714.24,15960403027.35,-6941950429.99,15960403027.35,-6941950429.99,0.00,-0.00,0.00,-0.00,-6567450019690954.00,-3262555246239471.00,-1641862504922738.50,-815638811559867.62,-2283.60,-1086.48,-380.60,-181.08
176,1946.67,830.14,648.89,276.71,31920806.05,-13883900.86,15960403.03,-6941950.43,0.00,-0.00,0.00,-0.00,-8209312524613.69,-4078194057799.34,-1641862504922.74,-815638811559.87,-2.66,-1.27,-0.38,-0.18
177,2.60,1.11,0.65,0.28,47881.21,-20825.85,15960.40,-6941.95,-0.00,-0.00,-0.00,-0.00,-9851175029.54,-4893832869.36,-1641862504.92,-815638811.56,-0.01,-0.01,-0.01,-0.01
178,0.03,0.01,0.03,0.01,63.84,-27.77,15.96,-6.94,-716380823865853295535849472.00,-395277196035977199585591296.00,-716380823865853295535849472.00,-395277196035977199585591296.00,-11493037.53,-5709471.68,-1641862.50,-815638.81,2072537219148977408.00,914665376314313984.00,2072537219148977408.00,914665376314313984.00
179,0.00,0.00,0.00,0.00,0.08,-0.03,0.02,-0.01,-1432761647731706584629248.00,-790554392071954390581248.00,-716380823865853292314624.00,-395277196035977195290624.00,-13134.90,-6525.11,-1641.86,-815.64,4145074438297955.00,1829330752628628.00,2072537219148977.50,914665376314314.00
180,2699756649650862.50,-1176124715466542.50,2699756649650862.50,-1176124715466542.50,0.00,-0.00,0.00,-0.00,-2149142471597559906304.00,-1185831588107931615232.00,-716380823865853345792.00,-395277196035977183232.00,-14.78,-7.34,-1.64,-0.82,6217611657446.93,2743996128942.94,2072537219148.98,914665376314.31
181,5399513299301.73,-2352249430933.08,2699756649650.86,-1176124715466.54,0.00,-0.00,0.00,0.00,-2865523295463413248.00,-1581108784143908864.00,-716380823865853312.00,-395277196035977216.00,-0.02,-0.01,-0.00,-0.00,8290148876.60,3658661505.26,2072537219.15,914665376.31
182,8099269948.95,-3528374146.40,2699756649.65,-1176124715.47,-1626484124926866333106176.00,-807988880925320460369920.00,-1626484124926866333106176.00,-807988880925320460369920.00,-3581904119329267.00,-1976385980179886.25,-716380823865853.38,-395277196035977.25,-0.00,-0.00,-0.00,-0.00,10362686.10,4573326.88,2072537.22,914665.38
183,10799026.60,-4704498.86,2699756.65,-1176124.72,-3252968249853732716544.00,-1615977761850640826368.00,-1626484124926866358272.00,-807988880925320413184.00,-4298284943195.12,-2371663176215.86,-716380823865.85,-395277196035.98,-0.00,-0.00,-0.00,-0.00,12435.22,5487.99,2072.54,914.67
184,13498.78,-5880.62,2699.76,-1176.12,-4879452374780599296.00,-2423966642775961600.00,-1626484124926866432.00,-807988880925320448.00,-5014665767.06,-2766940372.25,-716380823.87,-395277196.04,-0.00,-0.00,-0.00,-0.00,14.51,6.40,2.07,0.91
185,16.20,-7.06,2.70,-1.18,-6505936499707466.00,-3231955523701282.00,-1626484124926866.50,-807988880925320.50,-5731046.59,-3162217.57,-716380.82,-395277.20,-0.00,-0.00,-0.00,-0.00,0.02,0.01,0.00,0.00
