//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
104,114734492.32,-2039951.18,28683623.08,-509987.80,-9.39,-10.52,-3.13,-3.51,0.00,0.00,0.00,0.00,12000921.37,12265594.98,4000307.12,4088531.66,-479389716758316224.00,17755079550667070.00,-95877943351663248.00,3551015910133414.50
105,143418.12,-2549.94,28683.62,-509.99,-0.01,-0.01,-0.00,-0.00,-869529123027266228453376.00,-974905261575330940846080.00,-869529123027266228453376.00,-974905261575330940846080.00,16001.23,16354.13,4000.31,4088.53,-575267660109979.50,21306095460800.48,-95877943351663.25,3551015910133.41
106,172.10,-3.06,28.68,-0.51,-0.00,-0.00,-0.00,-0.00,-1739058246054532612096.00,-1949810523150661976064.00,-869529123027266306048.00,-974905261575330988032.00,20.00,20.44,4.00,4.09,-671145603461.64,24857111370.93,-95877943351.66,3551015910.13
107,0.20,-0.00,0.03,-0.00,55503346375.03,-981910463.99,55503346375.03,-981910463.99,-2608587369081798656.00,-2924715784725993472.00,-869529123027266304.00,-974905261575331072.00,0.02,0.02,0.00,0.00,-767023546.81,28408127.28,-95877943.35,3551015.91
108,-244698077115.77,38896649473.22,-244698077115.77,38896649473.22,111006692.75,-1963820.93,55503346.38,-981910.46,-3478116492109065.00,-3899621046301324.50,-869529123027266.38,-974905261575331.12,0.00,0.00,0.00,0.00,-862901.49,31959.14,-95877.94,3551.02
109,-489396154.23,77793298.95,-244698077.12,38896649.47,166510.04,-2945.73,55503.35,-981.91,-4347645615136.33,-4874526307876.66,-869529123027.27,-974905261575.33,0.00,0.00,0.00,0.00,-958.78,35.51,-95.88,3.55
110,-734094.23,116689.95,-244698.08,38896.65,222.01,-3.93,55.50,-0.98,-5217174738.16,-5849431569.45,-869529123.03,-974905261.58,0.00,0.00,0.00,0.00,-1.05,0.04,-0.10,0.00
111,-978.79,155.59,-244.70,38.90,0.28,-0.00,0.06,-0.00,-6086703.86,-6824336.83,-869529.12,-974905.26,826858866.04,-14627971.54,826858866.04,-14627971.54,-2.07,0.07,-2.06,0.07
112,-1.22,0.19,-0.24,0.04,1.15,-0.15,1.15,-0.15,-6956.23,-7799.24,-869.53,-974.91,1653717.73,-29255.94,826858.87,-14627.97,309.59,46.42,309.60,46.42
113,-0.05,0.01,-0.05,0.01,2.29,-0.29,2.29,-0.29,-7.83,-8.77,-0.87,-0.97,2480.58,-43.88,826.86,-14.63,0.62,0.09,0.31,0.05
114,7106.23,900.08,7106.23,900.08,0.51,-0.12,0.50,-0.12,-0.01,-0.01,-0.00,-0.00,3.31,-0.06,0.83,-0.01,-2867132562.87,-5261275590.19,-2867132562.87,-5261275590.19
115,14.21,1.80,7.11,0.90,-203070.82,42163.22,-203070.82,42163.22,-0.01,0.00,-0.01,0.00,0.01,-0.00,0.01,-0.00,-5734265.13,-10522551.18,-2867132.56,-5261275.59
116,0.02,0.00,0.01,0.00,-406.14,84.33,-203.07,42.16,23851977516721032774287360.00,-377774683811461130616832.00,23851977516721032774287360.00,-377774683811461130616832.00,405127440380545093880250368.00,99207591237962251955601408.00,405127440380545093880250368.00,99207591237962251955601408.00,-8601.40,-15783.83,-2867.13,-5261.28
117,0.00,0.00,0.00,0.00,-0.61,0.13,-0.20,0.04,47703955033442066890752.00,-755549367622922272768.00,23851977516721033445376.00,-377774683811461136384.00,810254880761090253258752.00,198415182475924521091072.00,405127440380545126629376.00,99207591237962260545536.00,-11.47,-21.05,-2.87,-5.26
118,-21772.29,4520.20,-21772.29,4520.20,-0.00,0.00,-0.00,0.00,71555932550163103744.00,-1133324051434383360.00,23851977516721033216.00,-377774683811461120.00,1215382321141635350528.00,297622773713886773248.00,405127440380545138688.00,99207591237962268672.00,-0.01,-0.03,-0.00,-0.01
119,-43.54,9.04,-21.77,4.52,-1541044927262949900288.00,-3016939021644899811328.00,-1541044927262949900288.00,-3016939021644899811328.00,95407910066884128.00,-1511098735245844.50,23851977516721032.00,-377774683811461.12,1620509761522180608.00,396830364951849088.00,405127440380545152.00,99207591237962272.00,-0.00,-0.00,-0.00,-0.00
120,-0.07,0.01,-0.02,0.00,-3082089854525899776.00,-6033878043289799680.00,-1541044927262949888.00,-3016939021644899840.00,119259887583605.16,-1888873419057.31,23851977516721.03,-377774683811.46,2025637201902726.00,496037956189811.38,405127440380545.19,99207591237962.28,-90877384974340016.00,18916191728369792.00,-90877384974340016.00,18916191728369792.00
121,-0.00,0.00,-0.00,0.00,-4623134781788850.00,-9050817064934700.00,-1541044927262950.00,-3016939021644900.00,143111865100.33,-2266648102.87,23851977516.72,-377774683.81,2430764642283.27,595245547427.77,405127440380.55,99207591237.96,-181754769948680.03,37832383456739.59,-90877384974340.02,18916191728369.79
122,-0.00,0.00,-0.00,0.00,-6164179709051.80,-12067756086579.60,-1541044927262.95,-3016939021644.90,166963842.62,-2644422.79,23851977.52,-377774.68,2835892082.66,694453138.67,405127440.38,99207591.24,-272632154923.02,56748575185.11,-90877384974.34,18916191728.37
123,-0.00,0.00,-0.00,0.00,-7705224636.31,-15084695108.22,-1541044927.26,-3016939021.64,190815.82,-3022.20,23851.98,-377.77,3241019.52,793660.73,405127.44,99207.59,-363509539.90,75664766.91,-90877384.97,18916191.73
124,-0.00,0.00,-0.00,0.00,-9246269.56,-18101634.13,-1541044.93,-3016939.02,214.67,-3.40,23.85,-0.38,3646.15,892.87,405.13,99.21,-454386.92,94580.96,-90877.38,18916.19
125,-0.00,0.00,-0.00,0.00,-10787.31,-21118.57,-1541.04,-3016.94,0.24,-0.00,0.02,-0.00,4.05,0.99,0.41,0.10,-545.26,113.50,-90.88,18.92
126,5924089682.25,-93827486.84,5924089682.25,-93827486.84,-12.33,-24.14,-1.54,-3.02,-0.00,-0.00,-0.00,-0.00,0.01,0.00,0.00,0.00,-0.64,0.13,-0.09,0.02
127,11848179.36,-187654.97,5924089.68,-93827.49,-0.01,-0.03,-0.00,-0.00,437207205273126073138587631616.00,113089705125122497543070023680.00,437207205273126073138587631616.00,113089705125122497543070023680.00,-278308940273979883520.00,-409227624520265105408.00,-278308940273979883520.00,-409227624520265105408.00,14137.14,-3625.11,14137.14,-3625.11
128,17772.27,-281.48,5924.09,-93.83,-0.00,-0.00,-0.00,-0.00,874414410546252221043965952.00,226179410250245011578814464.00,437207205273126110521982976.00,113089705125122505789407232.00,-556617880547959808.00,-818455249040530176.00,-278308940273979904.00,-409227624520265088.00,28.27,-7.25,14.14,-3.63
129,23.70,-0.38,5.92,-0.09,-0.00,-0.00,-0.00,-0.00,1311621615819378361630720.00,339269115375367539916800.00,437207205273126098173952.00,113089705125122513305600.00,-834926820821939.75,-1227682873560795.50,-278308940273979.91,-409227624520265.12,0.04,-0.01,0.01,-0.00
130,0.03,-0.00,0.01,-0.00,3567698063216882483200.00,-61642856965578113024.00,3567698063216882483200.00,-61642856965578113024.00,1748828821092504436736.00,452358820500490092544.00,437207205273126109184.00,113089705125122523136.00,-1113235761095.92,-1636910498081.06,-278308940273.98,-409227624520.27,-5549596681210985520824320.00,4516433319283448749228032.00,-5549596681210985520824320.00,4516433319283448749228032.00
131,0.00,-0.00,0.00,-0.00,7135396126433765376.00,-123285713931156224.00,3567698063216882688.00,-61642856965578112.00,2186036026365630720.00,565448525625612672.00,437207205273126144.00,113089705125122528.00,-1391544701.37,-2046138122.60,-278308940.27,-409227624.52,-11099193362421970370560.00,9032866638566897221632.00,-5549596681210985185280.00,4516433319283448610816.00
132,0.00,-0.00,0.00,-0.00,10703094189650648.00,-184928570896734.34,3567698063216883.00,-61642856965578.12,2623243231638757.00,678538230750735.12,437207205273126.12,113089705125122.53,-1669853.64,-2455365.75,-278308.94,-409227.62,-16648790043632955392.00,13549299957850345472.00,-5549596681210985472.00,4516433319283448832.00
133,0.00,-0.00,0.00,-0.00,14270792252867.53,-246571427862.31,3567698063216.88,-61642856965.58,3060450436911.88,791627935875.86,437207205273.13,113089705125.12,-1948.16,-2864.59,-278.31,-409.23,-22198386724843944.00,18065733277133796.00,-5549596681210986.00,4516433319283449.00
134,0.00,-0.00,0.00,-0.00,17838490316.08,-308214284.83,3567698063.22,-61642856.97,3497657642.19,904717641.00,437207205.27,113089705.13,-2.23,-3.27,-0.28,-0.41,-27747983406054.93,22582166596417.25,-5549596681210.99,4516433319283.45
135,0.00,0.00,0.00,0.00,21406188.38,-369857.14,3567698.06,-61642.86,3934864.85,1017807.35,437207.21,113089.71,-0.00,-0.00,-0.00,-0.00,-33297580087.27,27098599915.70,-5549596681.21,4516433319.28
136,-96326037205409096492893863936.00,-141638552272928714260698103808.00,-96326037205409096492893863936.00,-141638552272928714260698103808.00,24973.89,-431.50,3567.70,-61.64,4372.07,1130.90,437.21,113.09,-0.00,-0.00,-0.00,-0.00,-38847176.77,31615033.23,-5549596.68,4516433.32
137,-192652074410818182540427264.00,-283277104545857431545053184.00,-96326037205409091270213632.00,-141638552272928715772526592.00,28.54,-0.49,3.57,-0.06,4.81,1.24,0.44,0.11,-0.00,-0.00,-0.00,-0.00,-44396.77,36131.47,-5549.60,4516.43
138,-288978111616227276226560.00,-424915656818786188656640.00,-96326037205409092075520.00,-141638552272928723959808.00,0.03,-0.00,0.00,-0.00,0.01,0.00,0.00,0.00,1544366936395924172797628121088.00,399623923572006730058776444928.00,1544366936395924172797628121088.00,399623923572006730058776444928.00,-49.95,40.65,-5.55,4.52
139,-385304148821636349952.00,-566554209091714875392.00,-96326037205409087488.00,-141638552272928718848.00,-16541114750327846862848.00,1309958007882091331584.00,-16541114750327846862848.00,1309958007882091331584.00,0.00,0.00,0.00,0.00,3088733872791848591885860864.00,799247847144013508496064512.00,1544366936395924295942930432.00,399623923572006754248032256.00,-0.06,0.05,-0.01,0.00
140,-481630186027045440.00,-708192761364643584.00,-96326037205409088.00,-141638552272928720.00,-33082229500655693824.00,2619916015764182528.00,-16541114750327846912.00,1309958007882091264.00,-28875631349079152.00,23495999549490192.00,-28875631349079152.00,23495999549490192.00,4633100809187773420404736.00,1198871770716020389445632.00,1544366936395924383989760.00,399623923572006774112256.00,-0.00,0.00,-0.00,0.00
141,-577956223232454.50,-849831313637572.38,-96326037205409.09,-141638552272928.72,-49623344250983544.00,3929874023646274.00,-16541114750327848.00,1309958007882091.25,-57751262698158.30,46991999098980.38,-28875631349079.15,23495999549490.19,6177467745583697494016.00,1598495694288027123712.00,1544366936395924373504.00,399623923572006780928.00,-0.00,0.00,-0.00,0.00
142,-674282260437.86,-991469865910.50,-96326037205.41,-141638552272.93,-66164459001311.39,5239832031528.37,-16541114750327.85,1309958007882.09,-86626894047.24,70487998648.47,-28875631349.08,23495999549.49,7721834681979622400.00,1998119617860034048.00,1544366936395924480.00,399623923572006784.00,-0.00,0.00,-0.00,0.00
143,-770608297.64,-1133108418.18,-96326037.21,-141638552.27,-82705573751.64,6549790039.41,-16541114750.33,1309958007.88,-115502525.40,93983998.20,-28875631.35,23495999.55,9266201618375548.00,2397743541432041.00,1544366936395924.50,399623923572006.81,-0.00,0.00,-0.00,0.00
144,-866934.33,-1274746.97,-96326.04,-141638.55,-99246688.50,7859748.05,-16541114.75,1309958.01,-144378.16,117480.00,-28875.63,23496.00,10810568554771.47,2797367465004.05,1544366936395.92,399623923572.01,-0.00,0.00,-0.00,0.00
145,-963.26,-1416.39,-96.33,-141.64,-115787.80,9169.71,-16541.11,1309.96,-173.25,140.98,-28.88,23.50,12354935491.17,3196991388.58,1544366936.40,399623923.57,0.00,-0.00,0.00,-0.00
146,-1.06,-1.56,-0.10,-0.14,-132.33,10.48,-16.54,1.31,-0.20,0.16,-0.03,0.02,13899302.43,3596615.31,1544366.94,399623.92,-1456752359.59,1185354265.71,-1456752359.59,1185354265.71
147,-0.11,-0.21,-0.11,-0.21,-0.15,0.01,-0.02,0.00,305853235772.48,-876813336567.42,305853235772.48,-876813336567.42,15443.67,3996.24,1544.37,399.62,-2913504.72,2370708.53,-1456752.36,1185354.27
148,-1887775337.43,9990085887.15,-1887775337.43,9990085887.15,-0.00,0.00,-0.00,0.00,611706471.54,-1753626673.13,305853235.77,-876813336.57,16.99,4.40,1.54,0.40,-4370.26,3556.06,-1456.75,1185.35
149,-3775550.67,19980171.77,-1887775.34,9990085.89,-0.00,0.00,-0.00,-0.00,917559.71,-2630440.01,305853.24,-876813.34,0.02,0.00,0.00,0.00,-5.83,4.74,-1.46,1.19
150,-5663.33,29970.26,-1887.78,9990.09,1002349974007386726203392.00,259367047855953919606784.00,1002349974007386726203392.00,259367047855953919606784.00,1223.41,-3507.25,305.85,-876.81,0.00,-0.00,0.00,-0.00,-0.01,0.01,-0.00,0.00
151,-7.55,39.96,-1.89,9.99,2004699948014773469184.00,518734095711907872768.00,1002349974007386734592.00,259367047855953936384.00,1.53,-4.38,0.31,-0.88,-7907712373371586921770254336.00,6411203017507584300661342208.00,-7907712373371586921770254336.00,6411203017507584300661342208.00,-0.00,0.00,-0.00,0.00
152,-0.01,0.05,-0.00,0.01,3007049922022160384.00,778101143567861888.00,1002349974007386752.00,259367047855953952.00,0.00,-0.01,0.00,-0.00,-15815424746743174994591744.00,12822406035015168189005824.00,-7907712373371587497295872.00,6411203017507584094502912.00,139893375301997309747756269568.00,-400007717688842965138228117504.00,139893375301997309747756269568.00,-400007717688842965138228117504.00
153,134208108407627136.00,-649603637473324288.00,134208108407627136.00,-649603637473324288.00,4009399896029547.00,1037468191423815.88,1002349974007386.75,259367047855953.97,0.00,-0.00,0.00,-0.00,-23723137120114766249984.00,19233609052522754867200.00,-7907712373371588050944.00,6411203017507584606208.00,279786750603994634888675328.00,-800015435377686003943735296.00,139893375301997317444337664.00,-400007717688843001971867648.00
154,268416216815254.28,-1299207274946648.50,134208108407627.14,-649603637473324.25,5011749870036.93,1296835239279.77,1002349974007.39,259367047855.95,0.00,-0.00,0.00,-0.00,-31630849493486354432.00,25644812070030340096.00,-7907712373371588608.00,6411203017507585024.00,419680125905991970586624.00,-1200023153066528999473152.00,139893375301997312344064.00,-400007717688842999824384.00
155,402624325222.88,-1948810912419.97,134208108407.63,-649603637473.32,6014099844.04,1556202287.14,1002349974.01,259367047.86,0.00,-0.00,0.00,-0.00,-39538561866857944.00,32056015087537924.00,-7907712373371589.00,6411203017507585.00,559573501207989256192.00,-1600030870755371909120.00,139893375301997314048.00,-400007717688842977280.00
156,536832433.63,-2598414549.89,134208108.41,-649603637.47,7016449.82,1815569.33,1002349.97,259367.05,0.00,-0.00,0.00,-0.00,-47446274240229.53,38467218105045.51,-7907712373371.59,6411203017507.58,699466876509986560.00,-2000038588444215040.00,139893375301997312.00,-400007717688843008.00
157,671040.54,-3248018.19,134208.11,-649603.64,8018.80,2074.94,1002.35,259.37,0.00,-0.00,0.00,-0.00,-55353986613.60,44878421122.55,-7907712373.37,6411203017.51,839360251811984.00,-2400046306133058.00,139893375301997.31,-400007717688843.00
158,805.25,-3897.62,134.21,-649.60,9.02,2.33,1.00,0.26,-0.00,-0.00,-0.00,-0.00,-63261698.99,51289624.14,-7907712.37,6411203.02,979253627113.98,-2800054023821.90,139893375302.00,-400007717688.84
159,0.94,-4.55,0.13,-0.65,0.01,0.00,0.00,0.00,2923423660977986611756138496.00,756669993518560115532234752.00,2923423660977986611756138496.00,756669993518560115532234752.00,-71169.41,57700.83,-7907.71,6411.20,1119147002.42,-3200061741.51,139893375.30,-400007717.69
160,0.00,-0.01,0.00,-0.00,-283751870629498633691594752.00,-265980516747107940677189632.00,-283751870629498633691594752.00,-265980516747107940677189632.00,5846847321955973644419072.00,1513339987037120289046528.00,2923423660977986822209536.00,756669993518560144523264.00,-79.08,64.11,-7.91,6.41,1259040.38,-3600069.46,139893.38,-400007.72
161,0.00,-0.00,0.00,-0.00,-567503741258997258256384.00,-531961033494215882964992.00,-283751870629498629128192.00,-265980516747107941482496.00,8770270982933961506816.00,2270009980555680546816.00,2923423660977986994176.00,756669993518560182272.00,-0.09,0.07,-0.01,0.01,1398.93,-4000.08,139.89,-400.01
162,-85573975111643.33,69384990029621.32,-85573975111643.33,69384990029621.32,-851255611888496017408.00,-797941550241323941888.00,-283751870629498650624.00,-265980516747107958784.00,11693694643911948288.00,3026679974074241024.00,2923423660977987072.00,756669993518560256.00,-0.00,0.00,-0.00,0.00,1.54,-4.40,0.14,-0.40
163,-171147950223.29,138769980059.24,-85573975111.64,69384990029.62,-1135007482517994624.00,-1063922066988431872.00,-283751870629498656.00,-265980516747107968.00,14617118304889936.00,3783349967592801.00,2923423660977987.00,756669993518560.25,-0.00,0.00,-0.00,0.00,0.00,-0.01,0.00,-0.00
164,-256721925.33,208154970.09,-85573975.11,69384990.03,-1418759353147493.50,-1329902583735539.75,-283751870629498.69,-265980516747107.97,17540541965867.92,4540019961111.36,2923423660977.99,756669993518.56,1003259190295048056440715476992.00,-2868579373616722835014076596224.00,1003259190295048056440715476992.00,-2868579373616722835014076596224.00,0.00,-0.00,0.00,-0.00
165,-342295.90,277539.96,-85573.98,69384.99,-1702511223776.99,-1595883100482.65,-283751870629.50,-265980516747.11,20463965626.85,5296689954.63,2923423660.98,756669993.52,2006518380590096240424779776.00,-5737158747233445397349269504.00,1003259190295048120212389888.00,-2868579373616722698674634752.00,0.00,-0.00,0.00,-0.00
166,-427.87,346.92,-85.57,69.38,-1986263094.41,-1861863617.23,-283751870.63,-265980516.75,23387389.29,6053359.95,2923423.66,756669.99,3009777570885144321982464.00,-8605738120850168585650176.00,1003259190295048107327488.00,-2868579373616722861883392.00,0.00,-0.00,0.00,-0.00
167,-0.51,0.42,-0.09,0.07,-2270014.97,-2127844.13,-283751.87,-265980.52,26310.81,6810.03,2923.42,756.67,4013036761180192374784.00,-11474317494466891481088.00,1003259190295048093696.00,-2868579373616722870272.00,-7767.64,6298.15,-7767.64,6298.15
168,-0.00,0.00,-0.00,0.00,-2553.77,-2393.82,-283.75,-265.98,29.23,7.57,2.92,0.76,5016295951475239936.00,-14342896868083613696.00,1003259190295048064.00,-2868579373616722944.00,-15.54,12.60,-7.77,6.30
169,-0.00,0.00,-0.00,0.00,-2.84,-2.66,-0.28,-0.27,0.03,0.01,0.00,0.00,6019555141770288.00,-17211476241700336.00,1003259190295048.12,-2868579373616723.00,-0.02,0.02,-0.01,0.01
170,-1563892838467601170432.00,2097043735358444666880.00,-1563892838467601170432.00,2097043735358444666880.00,-0.01,-0.01,-0.00,-0.00,-63823747109341265920.00,-22577996420467273728.00,-63823747109341265920.00,-22577996420467273728.00,7022814332065.34,-20080055615317.06,1003259190295.05,-2868579373616.72,1807268901759065522176.00,-2479879900206911717376.00,1807268901759065522176.00,-2479879900206911717376.00
171,-3127785676935202304.00,4194087470716889600.00,-1563892838467601152.00,2097043735358444800.00,-0.00,-0.00,-0.00,-0.00,-127647494218682528.00,-45155992840934552.00,-63823747109341264.00,-22577996420467276.00,8026073522.36,-22948634988.93,1003259190.30,-2868579373.62,3614537803518131200.00,-4959759800413824000.00,1807268901759065600.00,-2479879900206912000.00
172,-4691678515402804.00,6291131206075334.00,-1563892838467601.25,2097043735358444.75,-0.00,-0.00,-0.00,-0.00,-191471241328023.81,-67733989261401.83,-63823747109341.27,-22577996420467.28,9029332.71,-25817214.36,1003259.19,-2868579.37,5421806705277197.00,-7439639700620736.00,1807268901759065.75,-2479879900206912.00
173,-6255571353870.41,8388174941433.78,-1563892838467.60,2097043735358.44,-0.00,-0.00,-0.00,-0.00,-255294988437.37,-90311985681.87,-63823747109.34,-22577996420.47,10032.59,-28685.79,1003.26,-2868.58,7229075607036.26,-9919519600827.65,1807268901759.07,-2479879900206.91
174,-7819464192.34,10485218676.79,-1563892838.47,2097043735.36,-0.00,-0.00,-0.00,-0.00,-319118735.55,-112889982.10,-63823747.11,-22577996.42,11.04,-31.55,1.00,-2.87,9036344508.80,-12399399501.03,1807268901.76,-2479879900.21
175,-9383357.03,12582262.41,-1563892.84,2097043.74,-0.00,0.00,-0.00,0.00,-382942.48,-135467.98,-63823.75,-22578.00,0.01,-0.03,0.00,-0.00,10843613.41,-14879279.40,1807268.90,-2479879.90
176,-10947.25,14679.31,-1563.89,2097.04,78550448028365586432.00,-224596193269114011648.00,78550448028365586432.00,-224596193269114011648.00,-446.77,-158.05,-63.82,-22.58,0.00,-0.00,0.00,-0.00,12650.88,-17359.16,1807.27,-2479.88
