//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
98,8076260810898684928.00,-26033656106051604480.00,2019065202724671232.00,-6508414026512901120.00,-152121.17,-292907.45,-21731.60,-41843.92,-6215629344.76,-23493527585.61,-2071876448.25,-7831175861.87,-0.00,-0.00,-0.00,-0.00,101.04,-109.84,14.43,-15.69
99,10095326013623356.00,-32542070132564504.00,2019065202724671.25,-6508414026512901.00,-173.85,-334.75,-21.73,-41.84,-8287505.79,-31324703.45,-2071876.45,-7831175.86,-0.00,-0.00,-0.00,-0.00,0.12,-0.13,0.01,-0.02
100,12114391216348.03,-39050484159077.41,2019065202724.67,-6508414026512.90,-0.20,-0.38,-0.02,-0.04,-10359.38,-39155.88,-2071.88,-7831.18,314214093826.25,-341568614687.98,314214093826.25,-341568614687.98,-5601206.50,-4520861.95,-5601206.50,-4520861.95
101,14133456419.07,-45558898185.59,2019065202.72,-6508414026.51,-0.00,-0.00,-0.00,-0.00,-12.43,-46.99,-2.07,-7.83,628428187.65,-683137229.38,314214093.83,-341568614.69,-11202.41,-9041.72,-5601.21,-4520.86
102,16152521.62,-52067312.21,2019065.20,-6508414.03,-0.00,-0.00,-0.00,-0.00,-0.01,-0.05,-0.00,-0.01,942642.28,-1024705.84,314214.09,-341568.61,-16.80,-13.56,-5.60,-4.52
103,18171.59,-58575.73,2019.07,-6508.41,-195940705642832544.00,-740612951764552960.00,-195940705642832544.00,-740612951764552960.00,-0.00,-0.00,-0.00,-0.00,1256.86,-1366.27,314.21,-341.57,-0.02,-0.02,-0.01,-0.00
104,20.19,-65.08,2.02,-6.51,-391881411285665.12,-1481225903529106.00,-195940705642832.56,-740612951764553.00,-4096938618081533493248.00,-3297716512326002147328.00,-4096938618081533493248.00,-3297716512326002147328.00,1.57,-1.71,0.31,-0.34,-0.04,0.05,-0.04,0.05
105,0.02,-0.07,0.00,-0.01,-587822116928.50,-2221838855293.66,-195940705642.83,-740612951764.55,-8193877236163066880.00,-6595433024652004352.00,-4096938618081533440.00,-3297716512326002176.00,0.09,-0.10,0.09,-0.10,4214524026125.19,-7470595745754.12,4214524026125.19,-7470595745754.12
106,13742524447730006.00,-5471942741404390.00,13742524447730006.00,-5471942741404390.00,-783762822.57,-2962451807.06,-195940705.64,-740612951.76,-12290815854244600.00,-9893149536978006.00,-4096938618081533.50,-3297716512326002.00,0.00,-0.00,0.00,-0.00,8429048052.25,-14941191491.51,4214524026.13,-7470595745.75
107,27485048895460.01,-10943885482808.78,13742524447730.01,-5471942741404.39,-979703.53,-3703064.76,-195940.71,-740612.95,-16387754472326.13,-13190866049304.01,-4096938618081.53,-3297716512326.00,0.00,-0.00,0.00,-0.00,12643572.08,-22411787.24,4214524.03,-7470595.75
108,41227573343.19,-16415828224.21,13742524447.73,-5471942741.40,-1175.64,-4443.68,-195.94,-740.61,-20484693090.41,-16488582561.63,-4096938618.08,-3297716512.33,0.00,-0.00,0.00,-0.00,16858.10,-29882.38,4214.52,-7470.60
109,54970097.79,-21887770.97,13742524.45,-5471942.74,-1.37,-5.18,-0.20,-0.74,-24581631.71,-19786299.07,-4096938.62,-3297716.51,0.00,0.00,0.00,0.00,21.07,-37.35,4.21,-7.47
110,68712.62,-27359.71,13742.52,-5471.94,-0.00,-0.01,-0.00,-0.00,-28678.57,-23084.02,-4096.94,-3297.72,-328742470284627126942508777472.00,-1242574435968611149421647757312.00,-328742470284627126942508777472.00,-1242574435968611149421647757312.00,0.03,-0.04,0.00,-0.01
111,82.46,-32.83,13.74,-5.47,4817276969474741248.00,-6932727227734371328.00,4817276969474741248.00,-6932727227734371328.00,-32.78,-26.38,-4.10,-3.30,-657484940569254287969878016.00,-2485148871937222272455016448.00,-328742470284627143984939008.00,-1242574435968611136227508224.00,0.00,-0.00,0.00,-0.00
112,0.10,-0.04,0.01,-0.01,9634553938949482.00,-13865454455468742.00,4817276969474741.00,-6932727227734371.00,-0.04,-0.03,-0.00,-0.00,-986227410853881377193984.00,-3727723307905833485991936.00,-328742470284627125731328.00,-1242574435968611161997312.00,-6268782778616768512.00,-5033306921635985408.00,-6268782778616768512.00,-5033306921635985408.00
113,-11361894776817.02,736353817098.78,-11361894776817.02,736353817098.78,14451830908424.22,-20798181683203.11,4817276969474.74,-6932727227734.37,-0.00,-0.00,-0.00,-0.00,-1314969881138508595200.00,-4970297743874445017088.00,-328742470284627148800.00,-1242574435968611254272.00,-12537565557233538.00,-10066613843271972.00,-6268782778616769.00,-5033306921635986.00
114,-22723789553.63,1472707634.20,-11361894776.82,736353817.10,19269107877.90,-27730908910.94,4817276969.47,-6932727227.73,-0.00,-0.00,-0.00,-0.00,-1643712351423135744.00,-6212872179843056640.00,-328742470284627136.00,-1242574435968611328.00,-18806348335850.31,-15099920764907.96,-6268782778616.77,-5033306921635.99
115,-34085684.33,2209061.45,-11361894.78,736353.82,24086384.85,-34663636.14,4817276.97,-6932727.23,-0.00,-0.00,-0.00,-0.00,-1972454821707763.00,-7455446615811668.00,-328742470284627.12,-1242574435968611.25,-25075131114.47,-20133227686.54,-6268782778.62,-5033306921.64
116,-45447.58,2945.42,-11361.89,736.35,28903.66,-41596.36,4817.28,-6932.73,-0.00,-0.00,-0.00,-0.00,-2301197291992.39,-8698021051780.28,-328742470284.63,-1242574435968.61,-31343913.89,-25166534.61,-6268782.78,-5033306.92
117,-56.81,3.68,-11.36,0.74,33.72,-48.53,4.82,-6.93,0.00,0.00,0.00,0.00,-2629939762.28,-9940595487.75,-328742470.28,-1242574435.97,-37612.70,-30199.84,-6268.78,-5033.31
118,-0.07,0.00,-0.01,0.00,0.04,-0.06,0.00,-0.01,-22831736080554112.00,-60416624341699192.00,-22831736080554112.00,-60416624341699192.00,-2958682.23,-11183169.92,-328742.47,-1242574.44,-43.88,-35.23,-6.27,-5.03
119,30365120715698.17,-17039346920797.38,30365120715698.17,-17039346920797.38,0.00,-0.00,0.00,-0.00,-45663472161108.23,-120833248683398.39,-22831736080554.11,-60416624341699.20,-3287.42,-12425.74,-328.74,-1242.57,-0.05,-0.04,-0.01,-0.01
120,60730241431.40,-34078693841.59,30365120715.70,-17039346920.80,-116412114988618224.00,-93243722300973840.00,-116412114988618224.00,-93243722300973840.00,-68495208241.66,-181249873025.10,-22831736080.55,-60416624341.70,-3.62,-13.67,-0.33,-1.24,-0.00,-0.00,-0.00,-0.00
121,91095362.15,-51118040.76,30365120.72,-17039346.92,-232824229977236.44,-186487444601947.69,-116412114988618.22,-93243722300973.84,-91326944.32,-241666497.37,-22831736.08,-60416624.34,-0.00,-0.01,-0.00,-0.00,-4561546034677122426994688.00,-17438663202684192059031552.00,-4561546034677122426994688.00,-17438663202684192059031552.00
122,121460.48,-68157.39,30365.12,-17039.35,-349236344965.85,-279731166902.92,-116412114988.62,-93243722300.97,-114158.68,-302083.12,-22831.74,-60416.62,-0.00,-0.00,-0.00,-0.00,-9123092069354244669440.00,-34877326405368385896448.00,-4561546034677122334720.00,-17438663202684192948224.00
123,151.83,-85.20,30.37,-17.04,-465648459.95,-372974889.20,-116412114.99,-93243722.30,-136.99,-362.50,-22.83,-60.42,-0.00,-0.00,-0.00,-0.00,-13684638104031367168.00,-52315989608052580352.00,-4561546034677122560.00,-17438663202684192768.00
124,0.18,-0.10,0.03,-0.02,-582060.57,-466218.61,-116412.11,-93243.72,-0.16,-0.42,-0.02,-0.06,28983665667.41,-16265785608.70,28983665667.41,-16265785608.70,-18246184138708492.00,-69754652810736776.00,-4561546034677123.00,-17438663202684194.00
125,-658654.80,-617572.11,-658654.80,-617572.11,-698.47,-559.46,-116.41,-93.24,-0.00,-0.00,-0.00,-0.00,57967331.33,-32531571.22,28983665.67,-16265785.61,-22807730173385.62,-87193316013420.97,-4561546034677.12,-17438663202684.20
126,-1317.31,-1235.14,-658.65,-617.57,-0.81,-0.65,-0.12,-0.09,-7.62,-6.10,-7.62,-6.10,86951.00,-48797.36,28983.67,-16265.79,-27369276208.06,-104631979216.11,-4561546034.68,-17438663202.68
127,-1.98,-1.85,-0.66,-0.62,0.42,0.43,0.42,0.43,-0.02,-0.01,-0.01,-0.01,115.93,-65.06,28.98,-16.27,-31930822.24,-122070642.42,-4561546.03,-17438663.20
128,-0.02,-0.02,-0.02,-0.02,-28483.91,-29258.96,-28483.91,-29258.96,-82146447947006668554895360.00,-98102910515942346585014272.00,-82146447947006668554895360.00,-98102910515942346585014272.00,0.14,-0.08,0.03,-0.02,-36492.37,-139509.31,-4561.55,-17438.66
129,239530631162.72,-83771531756.90,239530631162.72,-83771531756.90,-56.97,-58.52,-28.48,-29.26,-164292895894013338451968.00,-196205821031884693438464.00,-82146447947006669225984.00,-98102910515942346719232.00,0.00,-0.00,0.00,-0.00,-41.05,-156.95,-4.56,-17.44
130,479061262.33,-167543063.51,239530631.16,-83771531.76,-0.09,-0.09,-0.03,-0.03,-246439343841020018688.00,-294308731547827044352.00,-82146447947006672896.00,-98102910515942342656.00,-23838307252662.23,-24410050002389.02,-23838307252662.23,-24410050002389.02,-0.05,-0.17,-0.00,-0.02
131,718591.89,-251314.60,239530.63,-83771.53,373406754142339.56,-811839975465140.75,373406754142339.56,-811839975465140.75,-328585791788026688.00,-392411642063769408.00,-82146447947006672.00,-98102910515942352.00,-47676614505.32,-48820100004.78,-23838307252.66,-24410050002.39,-0.00,-0.00,-0.00,-0.00
132,958.12,-335.09,239.53,-83.77,746813508284.68,-1623679950930.28,373406754142.34,-811839975465.14,-410732239735033.38,-490514552579711.81,-82146447947006.67,-98102910515942.36,-71514921.76,-73230150.01,-23838307.25,-24410050.00,-0.00,-0.00,-0.00,-0.00
133,1.20,-0.42,0.24,-0.08,1120220262.43,-2435519926.40,373406754.14,-811839975.47,-492878687682.04,-588617463095.65,-82146447947.01,-98102910515.94,-95353.23,-97640.20,-23838.31,-24410.05,-2.23,0.78,-2.23,0.78
134,0.00,-0.00,0.00,-0.00,1493627.02,-3247359.90,373406.75,-811839.98,-575025135.63,-686720373.61,-82146447.95,-98102910.52,-119.19,-122.05,-23.84,-24.41,-0.06,0.02,-0.06,0.02
135,-91286895013426208.00,31925933555351936.00,-91286895013426208.00,31925933555351936.00,1867.03,-4059.20,373.41,-811.84,-657171.58,-784823.28,-82146.45,-98102.91,-0.14,-0.15,-0.02,-0.02,-62959418930.73,-124489867379.23,-62959418930.73,-124489867379.23
136,-182573790026852.41,63851867110703.88,-91286895013426.20,31925933555351.94,2.24,-4.87,0.37,-0.81,-739.32,-882.93,-82.15,-98.10,-0.00,0.00,-0.00,0.00,-125918837.86,-248979734.76,-62959418.93,-124489867.38
137,-273860685040.28,95777800666.06,-91286895013.43,31925933555.35,0.00,-0.01,0.00,-0.00,-0.82,-0.98,-0.08,-0.10,509211777512971240589244760064.00,-1011975956549983988407464886272.00,509211777512971240589244760064.00,-1011975956549983988407464886272.00,-188878.26,-373469.60,-62959.42,-124489.87
138,-365147580.05,127703734.22,-91286895.01,31925933.56,1.51,1.78,1.51,1.78,-0.00,-0.00,-0.00,-0.00,1018423555025942560343326720.00,-2023951913099968038387580928.00,509211777512971280171663360.00,-1011975956549984019193790464.00,-251.84,-497.96,-62.96,-124.49
139,-456434.48,159629.67,-91286.90,31925.93,0.04,0.05,0.04,0.05,27944142139633132.00,33075340501257344.00,27944142139633132.00,33075340501257344.00,1527635332538913926414336.00,-3035927869649951834243072.00,509211777512971264065536.00,-1011975956549984034226176.00,-0.31,-0.62,-0.06,-0.12
140,-547.72,191.56,-91.29,31.93,-692.85,-1304.09,-692.85,-1304.09,55888284279266.27,66150681002514.69,27944142139633.13,33075340501257.34,2036847110051885219840.00,-4047903826199935713280.00,509211777512971304960.00,-1011975956549984059392.00,-0.00,-0.00,-0.00,-0.00
141,-0.64,0.22,-0.09,0.03,-1.39,-2.61,-0.69,-1.30,83832426418.90,99226021503.77,27944142139.63,33075340501.26,2546058887564856832.00,-5059879782749920256.00,509211777512971328.00,-1011975956549984128.00,-6889.53,2418.98,-6889.53,2418.98
142,0.00,0.01,0.00,0.01,-0.01,-0.01,-0.01,-0.01,111776568.56,132301362.01,27944142.14,33075340.50,3055270665077828.50,-6071855739299904.00,509211777512971.31,-1011975956549984.12,-13.78,4.84,-6.89,2.42
143,-1631019472759382605824.00,-4344506554175744638976.00,-1631019472759382605824.00,-4344506554175744638976.00,-0.00,-0.00,-0.00,-0.00,139720.71,165376.70,27944.14,33075.34,3564482442590.80,-7083831695849.89,509211777512.97,-1011975956549.98,-0.02,0.01,-0.01,0.00
144,-3262038945518765056.00,-8689013108351489024.00,-1631019472759382528.00,-4344506554175744512.00,-169680974395174027264000.00,59831656011573793652736.00,-169680974395174027264000.00,59831656011573793652736.00,167.66,198.45,27.94,33.08,4073694220.10,-8095807652.40,509211777.51,-1011975956.55,-0.00,0.00,-0.00,0.00
145,-4893058418278148.00,-13033519662527234.00,-1631019472759382.50,-4344506554175744.50,-339361948790348054528.00,119663312023147593728.00,-169680974395174027264.00,59831656011573796864.00,0.20,0.23,0.03,0.03,4582906.00,-9107783.61,509211.78,-1011975.96,169891166.87,201050431.47,169891166.87,201050431.47
146,-6524077891037.53,-17378026216702.98,-1631019472759.38,-4344506554175.74,-509042923185522048.00,179494968034721408.00,-169680974395174016.00,59831656011573800.00,0.00,0.00,0.00,0.00,5092.12,-10119.76,509.21,-1011.98,339782.33,402100.86,169891.17,201050.43
147,-8155097363.80,-21722532770.88,-1631019472.76,-4344506554.18,-678723897580696.12,239326624046295.22,-169680974395174.03,59831656011573.80,0.00,0.00,0.00,0.00,5.60,-11.13,0.51,-1.01,509.67,603.15,169.89,201.05
148,-9786116.84,-26067039.33,-1631019.47,-4344506.55,-848404871975.87,299158280057.87,-169680974395.17,59831656011.57,-0.00,0.00,-0.00,0.00,0.01,-0.01,0.00,-0.00,0.68,0.80,0.17,0.20
149,-11417.14,-30411.55,-1631.02,-4344.51,-1018085846.37,358989936.07,-169680974.40,59831656.01,39796144815033395573686272.00,-79088399823319602122719232.00,39796144815033395573686272.00,-79088399823319602122719232.00,4.35,5.28,4.35,5.28,0.00,0.00,0.00,0.00
150,-13.05,-34.76,-1.63,-4.34,-1187766.82,418821.59,-169680.97,59831.66,79592289630066791415808.00,-158176799646639219277824.00,39796144815033395707904.00,-79088399823319609638912.00,0.01,0.01,0.00,0.01,166091104073929097960488960.00,201849968316345491182845952.00,166091104073929097960488960.00,201849968316345491182845952.00
151,-0.01,-0.04,-0.00,-0.00,-1357.45,478.65,-169.68,59.83,119388434445100187648.00,-237265199469958856704.00,39796144815033393152.00,-79088399823319613440.00,-494984212807421312.00,-1050584256056285568.00,-494984212807421312.00,-1050584256056285568.00,332182208147858177130496.00,403699936632691000082432.00,166091104073929088565248.00,201849968316345500041216.00
152,-0.00,-0.00,-0.00,-0.00,-1.53,0.54,-0.17,0.06,159184579260133568.00,-316353599293278464.00,39796144815033392.00,-79088399823319616.00,-989968425614842.62,-2101168512112571.25,-494984212807421.31,-1050584256056285.62,498273312221787324416.00,605549904949036580864.00,166091104073929097216.00,201849968316345516032.00
153,0.69,-0.24,0.69,-0.24,-0.06,0.02,-0.06,0.02,198980724075166.94,-395441999116598.12,39796144815033.39,-79088399823319.62,-1484952638422.26,-3151752768168.86,-494984212807.42,-1050584256056.29,664364416295716352.00,807399873265382144.00,166091104073929088.00,201849968316345536.00
154,-813.81,286.98,-813.81,286.98,-0.00,0.00,-0.00,0.00,238776868890.20,-474530398939.92,39796144815.03,-79088399823.32,-1979936851.23,-4202337024.23,-494984212.81,-1050584256.06,830455520369645.50,1009249841581727.62,166091104073929.09,201849968316345.53
155,-1.63,0.57,-0.81,0.29,0.46,-0.16,0.46,-0.16,278573013.71,-553618798.76,39796144.82,-79088399.82,-2474921.06,-5252921.28,-494984.21,-1050584.26,996546624443.57,1211099809898.07,166091104073.93,201849968316.35
156,-0.09,0.03,-0.09,0.03,-52684.00,18578.65,-52684.00,18578.65,318369.16,-632707.20,39796.14,-79088.40,-2969.91,-6303.51,-494.98,-1050.58,1162637728.52,1412949778.21,166091104.07,201849968.32
157,-0.00,0.00,-0.00,0.00,-105.37,37.16,-52.68,18.58,358.17,-711.80,39.80,-79.09,-3.46,-7.35,-0.49,-1.05,1328728.83,1614799.75,166091.10,201849.97
158,0.00,0.00,0.00,0.00,-0.16,0.06,-0.05,0.02,0.40,-0.79,0.04,-0.08,-0.00,-0.01,-0.00,-0.00,1494.82,1816.65,166.09,201.85
159,-4987207686400610871545954304.00,-10582239783209520921848053760.00,-4987207686400610871545954304.00,-10582239783209520921848053760.00,568045273352.75,-236594126311.87,568045273352.75,-236594126311.87,-89.26,173.76,-89.26,173.76,-0.00,-0.00,-0.00,-0.00,1.66,2.02,0.17,0.20
160,-9974415372801221966430208.00,-21164479566419041328300032.00,-4987207686400610983215104.00,-10582239783209520664150016.00,1136090546.71,-473188252.62,568045273.35,-236594126.31,-0.18,0.35,-0.09,0.17,-4430073.78,8624408.77,-4430073.78,8624408.77,0.03,0.03,0.03,0.03
161,-14961623059201831993344.00,-31746719349628565716992.00,-4987207686400610664448.00,-10582239783209521905664.00,1704135.82,-709782.38,568045.27,-236594.13,7346770.17,-11100657.54,7346770.17,-11100657.54,-8860.15,17248.82,-4430.07,8624.41,0.00,0.00,0.00,0.00
162,-19948830745602441216.00,-42328959132838084608.00,-4987207686400610304.00,-10582239783209521152.00,2272.18,-946.38,568.05,-236.59,14693.54,-22201.32,7346.77,-11100.66,-13.29,25.87,-4.43,8.62,0.00,0.00,0.00,0.00
163,-24936038432003048.00,-52911198916047608.00,-4987207686400610.00,-10582239783209522.00,2.84,-1.18,0.57,-0.24,22.04,-33.30,7.35,-11.10,-0.02,0.03,-0.00,0.01,-48841710437545000960.00,95083663262024269824.00,-48841710437545000960.00,95083663262024269824.00
164,-29923246118403.66,-63493438699257.13,-4987207686400.61,-10582239783209.52,0.01,-0.00,0.01,-0.00,0.03,-0.04,0.01,-0.01,3173943816196760576.00,-4296175975253901312.00,3173943816196760576.00,-4296175975253901312.00,-97683420875090000.00,190167326524048544.00,-48841710437545000.00,95083663262024272.00
165,-34910453804.80,-74075678482.47,-4987207686.40,-10582239783.21,9821174472888264704.00,-21514098088106594304.00,9821174472888264704.00,-21514098088106594304.00,0.00,-0.00,0.00,-0.00,6347887632393521.00,-8592351950507803.00,3173943816196760.50,-4296175975253901.50,-146525131312635.00,285250989786072.88,-48841710437545.00,95083663262024.28
166,-39897661.49,-84657918.27,-4987207.69,-10582239.78,19642348945776528.00,-43028196176213192.00,9821174472888264.00,-21514098088106596.00,0.00,-0.00,0.00,-0.00,9521831448590.28,-12888527925761.70,3173943816196.76,-4296175975253.90,-195366841750.18,380334653048.10,-48841710437.54,95083663262.02
167,-44884.87,-95240.16,-4987.21,-10582.24,29463523418664.79,-64542294264319.80,9821174472888.26,-21514098088106.60,0.00,-0.00,0.00,-0.00,12695775264.79,-17184703901.02,3173943816.20,-4296175975.25,-244208552.19,475418316.31,-48841710.44,95083663.26
168,-49.87,-105.82,-4.99,-10.58,39284697891.55,-86056392352.43,9821174472.89,-21514098088.11,0.00,-0.00,0.00,0.00,15869719.08,-21480879.88,3173943.82,-4296175.98,-293050.26,570501.98,-48841.71,95083.66
169,-0.05,-0.12,-0.00,-0.01,49105872.36,-107570490.44,9821174.47,-21514098.09,-7711609472330.36,-16363084451655.78,-7711609472330.36,-16363084451655.78,19043.66,-25777.06,3173.94,-4296.18,-341.89,665.59,-48.84,95.08
170,-0.00,-0.00,-0.00,-0.00,58927.05,-129084.59,9821.17,-21514.10,-15423218944.66,-32726168903.31,-7711609472.33,-16363084451.66,22.22,-30.07,3.17,-4.30,-0.39,0.76,-0.05,0.10
171,-134.67,262.25,-134.67,262.25,68.75,-150.60,9.82,-21.51,-23134828.42,-49089253.35,-7711609.47,-16363084.45,0.03,-0.03,0.00,-0.00,67.23,-128.45,67.23,-128.45
172,-0.27,0.52,-0.13,0.26,0.08,-0.17,0.01,-0.02,-30846.44,-65452.34,-7711.61,-16363.08,1090479698697.70,-2824604193194.51,1090479698697.70,-2824604193194.51,0.13,-0.26,0.07,-0.13
173,582.52,-1160.36,582.52,-1160.36,216350925198271.03,-328193725904028.75,216350925198271.03,-328193725904028.75,-38.56,-81.82,-7.71,-16.36,2180959397.40,-5649208386.39,1090479698.70,-2824604193.19,0.00,-0.00,0.00,-0.00
174,1.17,-2.32,0.58,-1.16,432701850396.54,-656387451808.06,216350925198.27,-328193725904.03,-0.05,-0.10,-0.01,-0.02,3271439.10,-8473812.58,1090479.70,-2824604.19,-73304701335382.67,-154260611878119.03,-73304701335382.67,-154260611878119.03
